City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kangaatsiaq,GL,2021-07-27 03:25:38,68.3065,-53.4641,47.75,92,99,10.47
1,Caravelas,BR,2021-07-27 03:25:38,-17.7125,-39.2481,68.29,91,4,4.76
2,Emba,KZ,2021-07-27 03:25:39,48.8264,58.1442,72.84,38,83,5.75
3,Busselton,AU,2021-07-27 03:25:39,-33.65,115.3333,57.04,57,96,25.19
4,Kapaa,US,2021-07-27 03:25:39,22.0752,-159.319,84.52,76,1,3.0
5,Pevek,RU,2021-07-27 03:25:39,69.7008,170.3133,36.46,88,86,18.61
6,Mataura,NZ,2021-07-27 03:25:40,-46.1927,168.8643,52.48,70,13,4.74
7,Miandrivazo,MG,2021-07-27 03:25:40,-19.5167,45.4667,65.26,71,59,4.25
8,Chokurdakh,RU,2021-07-27 03:25:40,70.6333,147.9167,45.05,63,100,13.29
9,Tuktoyaktuk,CA,2021-07-27 03:25:41,69.4541,-133.0374,50.0,76,75,9.22
10,Saint George,US,2021-07-27 03:22:26,37.1041,-113.5841,79.54,83,1,3.44
11,Rikitea,PF,2021-07-27 03:25:41,-23.1203,-134.9692,74.98,81,98,18.41
12,Barrow,US,2021-07-27 03:25:42,71.2906,-156.7887,48.22,87,90,8.05
13,Punta Arenas,CL,2021-07-27 03:24:32,-53.15,-70.9167,39.31,87,75,6.91
14,Hilo,US,2021-07-27 03:23:30,19.7297,-155.09,76.73,89,90,10.36
15,Shuangyang,CN,2021-07-27 03:25:42,43.5242,125.6736,90.14,57,33,9.01
16,Lompoc,US,2021-07-27 03:21:35,34.6391,-120.4579,73.54,84,90,3.44
17,Qaanaaq,GL,2021-07-27 03:25:43,77.484,-69.3632,42.21,87,100,9.37
18,Kankaanpaa,FI,2021-07-27 03:25:43,61.8,22.4167,58.8,74,100,3.24
19,Port Alfred,ZA,2021-07-27 03:25:43,-33.5906,26.891,61.45,31,30,11.21
20,Songkhla,TH,2021-07-27 03:25:44,6.8333,100.6667,89.65,61,78,9.55
21,Ushuaia,AR,2021-07-27 03:25:44,-54.8,-68.3,33.46,93,75,4.61
22,Yellowknife,CA,2021-07-27 03:25:44,62.456,-114.3525,59.52,94,75,5.01
23,Cape Town,ZA,2021-07-27 03:25:45,-33.9258,18.4232,56.88,85,20,3.0
24,Garowe,SO,2021-07-27 03:25:45,8.4054,48.4845,75.9,53,21,21.72
25,Aykhal,RU,2021-07-27 03:25:45,66.0,111.5,84.09,34,35,5.48
26,Lagoa,PT,2021-07-27 03:25:46,39.05,-27.9833,70.9,86,100,13.0
27,Clyde River,CA,2021-07-27 03:25:46,70.4692,-68.5914,35.83,100,75,3.44
28,Hobart,AU,2021-07-27 03:20:46,-42.8794,147.3294,61.27,57,75,3.0
29,New Norfolk,AU,2021-07-27 03:25:46,-42.7826,147.0587,60.93,58,58,4.0
30,Atuona,PF,2021-07-27 03:22:39,-9.8,-139.0333,77.47,75,36,21.59
31,Coquimbo,CL,2021-07-27 03:20:52,-29.9533,-71.3436,51.53,87,0,6.91
32,Longyearbyen,SJ,2021-07-27 03:25:47,78.2186,15.6401,42.64,93,90,1.14
33,Thompson,CA,2021-07-27 03:25:48,55.7435,-97.8558,57.36,72,20,0.0
34,Leningradskiy,RU,2021-07-27 03:25:49,69.3833,178.4167,40.69,83,86,9.62
35,Angoram,PG,2021-07-27 03:25:49,-4.0625,144.0661,86.88,68,94,3.58
36,Gustavo Diaz Ordaz,MX,2021-07-27 03:25:49,26.2333,-98.5833,85.03,79,6,15.14
37,Bluff,NZ,2021-07-27 03:25:50,-46.6,168.3333,52.81,71,22,21.34
38,Puerto Ayora,EC,2021-07-27 03:25:50,-0.7393,-90.3518,71.55,87,43,7.0
39,Hit,IQ,2021-07-27 03:25:51,33.6416,42.8251,95.68,20,6,10.54
40,Hithadhoo,MV,2021-07-27 03:25:51,-0.6,73.0833,81.21,73,100,5.21
41,Vaini,TO,2021-07-27 03:25:52,-21.2,-175.2,77.16,78,75,12.66
42,Menongue,AO,2021-07-27 03:25:52,-14.6585,17.691,43.86,58,4,4.97
43,Port Elizabeth,ZA,2021-07-27 03:23:32,-33.918,25.5701,71.1,33,0,6.91
44,Huntington,US,2021-07-27 03:24:11,38.4193,-82.4452,76.53,92,55,7.0
45,Albany,US,2021-07-27 03:25:52,42.6001,-73.9662,69.93,83,0,4.12
46,Portland,US,2021-07-27 03:24:07,45.5234,-122.6762,84.45,50,20,1.01
47,Sinop,TR,2021-07-27 03:25:53,41.7711,34.8709,62.46,88,5,5.68
48,Kingisepp,RU,2021-07-27 03:25:53,59.3733,28.6134,61.34,72,5,4.32
49,Flinders,AU,2021-07-27 03:25:54,-34.5833,150.8552,71.19,44,1,8.99
50,Jamestown,US,2021-07-27 03:22:30,42.097,-79.2353,69.39,77,1,4.23
51,Dikson,RU,2021-07-27 03:25:54,73.5069,80.5464,38.7,99,100,8.95
52,Vao,NC,2021-07-27 03:25:55,-22.6667,167.4833,68.38,60,15,15.37
53,Tasiilaq,GL,2021-07-27 03:25:55,65.6145,-37.6368,35.08,89,27,5.61
54,Tilichiki,RU,2021-07-27 03:25:55,60.4667,166.1,55.31,96,100,3.87
55,Pisco,PE,2021-07-27 03:25:55,-13.7,-76.2167,64.45,82,0,10.36
56,Ostrovnoy,RU,2021-07-27 03:25:56,68.0531,39.5131,46.08,85,100,22.35
57,Ballina,AU,2021-07-27 03:25:56,-28.8667,153.5667,71.78,52,0,12.66
58,Cidreira,BR,2021-07-27 03:25:57,-30.1811,-50.2056,62.35,98,100,8.95
59,Sungaipenuh,ID,2021-07-27 03:25:57,-2.0833,101.3833,78.64,58,23,1.99
60,Bredasdorp,ZA,2021-07-27 03:25:57,-34.5322,20.0403,45.72,81,6,5.75
61,Jabinyanah,TN,2021-07-27 03:25:58,35.035,10.9081,80.4,75,0,9.22
62,Agadir,MA,2021-07-27 03:25:58,30.4202,-9.5982,66.65,84,0,3.22
63,Butaritari,KI,2021-07-27 03:25:59,3.0707,172.7902,82.44,74,41,5.88
64,Severo-Kurilsk,RU,2021-07-27 03:25:59,50.6789,156.125,61.56,87,78,9.8
65,Tuatapere,NZ,2021-07-27 03:25:59,-46.1333,167.6833,52.83,62,14,4.97
66,Bambous Virieux,MU,2021-07-27 03:26:00,-20.3428,57.7575,70.05,83,40,11.5
67,Jaguaribe,BR,2021-07-27 03:26:00,-5.8906,-38.6219,75.65,64,56,4.36
68,Oriximina,BR,2021-07-27 03:26:00,-1.7656,-55.8661,76.71,61,66,3.85
69,Hofn,IS,2021-07-27 03:26:00,64.2539,-15.2082,51.85,91,100,7.02
70,Bandarbeyla,SO,2021-07-27 03:26:01,9.4942,50.8122,78.1,62,25,23.4
71,Airai,TL,2021-07-27 03:26:01,-8.9266,125.4092,76.66,27,72,5.3
72,Upernavik,GL,2021-07-27 03:26:02,72.7868,-56.1549,46.18,90,100,9.42
73,Glazov,RU,2021-07-27 03:26:02,58.1394,52.6584,56.61,96,94,7.99
74,Hermanus,ZA,2021-07-27 03:26:02,-34.4187,19.2345,53.91,65,2,11.01
75,Mangrol,IN,2021-07-27 03:26:03,21.1167,70.1167,82.17,85,100,22.24
76,Boende,CD,2021-07-27 03:26:03,-0.2167,20.8667,73.76,48,82,1.86
77,Bethel,US,2021-07-27 03:24:15,41.3712,-73.414,74.48,85,1,5.75
78,Vila Franca Do Campo,PT,2021-07-27 03:26:03,37.7167,-25.4333,70.21,92,94,4.97
79,Merritt Island,US,2021-07-27 03:24:28,28.5392,-80.672,81.99,85,1,8.05
80,Arraial Do Cabo,BR,2021-07-27 03:26:04,-22.9661,-42.0278,69.94,85,0,25.08
81,Olenegorsk,RU,2021-07-27 03:26:04,68.15,33.3,46.17,87,7,1.12
82,Luderitz,NA,2021-07-27 03:26:04,-26.6481,15.1594,58.91,67,0,6.8
83,Hasaki,JP,2021-07-27 03:26:05,35.7333,140.8333,81.28,74,23,19.95
84,Sernur,RU,2021-07-27 03:26:05,56.9333,49.1536,60.66,72,92,11.01
85,Carutapera,BR,2021-07-27 03:26:05,-1.195,-46.02,74.26,93,22,4.12
86,Margate,GB,2021-07-27 03:26:06,51.3813,1.3862,64.04,94,100,1.99
87,Cacica,RO,2021-07-27 03:26:06,47.6333,25.9,67.82,78,100,5.41
88,Broken Hill,AU,2021-07-27 03:26:06,-31.95,141.4333,67.71,24,7,21.85
89,Vanimo,PG,2021-07-27 03:26:07,-2.6741,141.3028,86.05,65,47,7.58
90,Santa Luzia,BR,2021-07-27 03:26:07,-19.7697,-43.8514,61.7,82,0,0.0
91,Nikolskoye,RU,2021-07-27 03:26:07,59.7035,30.7861,66.79,70,7,3.6
92,Walvis Bay,NA,2021-07-27 03:26:08,-22.9575,14.5053,69.1,26,0,10.36
93,Kodiak,US,2021-07-27 03:26:08,57.79,-152.4072,62.11,55,75,5.75
94,Kruisfontein,ZA,2021-07-27 03:26:09,-34.0033,24.7314,68.88,27,11,19.33
95,Bengkulu,ID,2021-07-27 03:26:09,-3.8004,102.2655,83.82,57,15,1.54
96,Tacuarembo,UY,2021-07-27 03:22:04,-31.7333,-55.9833,44.2,81,0,8.93
97,Castro,BR,2021-07-27 03:26:09,-24.7911,-50.0119,58.21,60,61,5.14
98,Puerto Escondido,MX,2021-07-27 03:26:10,15.85,-97.0667,83.23,69,40,6.91
99,Monticello,US,2021-07-27 03:26:10,45.3055,-93.7941,82.99,79,1,0.0
100,Dourbali,TD,2021-07-27 03:26:10,11.8091,15.8632,76.12,83,100,6.6
101,Derzhavinsk,KZ,2021-07-27 03:26:11,51.1,66.3167,62.94,46,0,6.4
102,Davlekanovo,RU,2021-07-27 03:23:42,54.2215,55.0343,62.62,45,46,8.12
103,San Quintin,MX,2021-07-27 03:26:11,30.4833,-115.95,68.23,82,1,8.97
104,Aswan,EG,2021-07-27 03:26:11,24.0934,32.907,85.86,23,13,10.54
105,Kahului,US,2021-07-27 03:26:06,20.8947,-156.47,83.46,77,40,25.32
106,Sobolevo,RU,2021-07-27 03:26:12,54.4299,31.8996,61.83,78,16,5.23
107,Naze,JP,2021-07-27 03:26:12,28.3667,129.4833,83.32,82,100,12.59
108,Nalut,LY,2021-07-27 03:26:12,30.3333,10.85,77.81,30,0,14.88
109,Zhigansk,RU,2021-07-27 03:26:13,66.7697,123.3711,62.35,53,6,17.65
110,Kavieng,PG,2021-07-27 03:26:13,-2.5744,150.7967,85.12,65,43,4.32
111,College,US,2021-07-27 03:24:42,64.8569,-147.8028,70.41,51,75,9.22
112,Husavik,IS,2021-07-27 03:26:13,66.0449,-17.3389,49.91,81,91,2.39
113,Lata,PT,2021-07-27 03:26:14,40.1629,-8.3327,62.92,97,59,2.73
114,Miri,MY,2021-07-27 03:26:14,4.4148,114.0089,87.94,66,40,5.75
115,Constitucion,CL,2021-07-27 03:26:15,-35.3333,-72.4167,44.74,67,0,12.93
116,Alofi,NU,2021-07-27 03:26:15,-19.0595,-169.9187,80.49,69,40,5.75
117,Northam,GB,2021-07-27 03:26:15,51.0333,-4.2167,63.39,96,100,10.2
118,Kaitangata,NZ,2021-07-27 03:26:16,-46.2817,169.8464,55.92,47,8,8.1
119,Thiruvananthapuram,IN,2021-07-27 03:24:42,8.4833,76.9167,78.78,89,75,6.91
120,Mar Del Plata,AR,2021-07-27 03:26:16,-38.0023,-57.5575,39.22,57,40,10.0
121,Avarua,CK,2021-07-27 03:26:16,-21.2078,-159.775,77.05,78,75,5.75
122,Aklavik,CA,2021-07-27 03:26:17,68.2191,-135.0107,59.83,84,100,3.4
123,Buala,SB,2021-07-27 03:26:17,-8.145,159.5921,79.34,83,97,4.59
124,Nabire,ID,2021-07-27 03:26:17,-3.3667,135.4833,87.35,60,44,4.29
125,Meulaboh,ID,2021-07-27 03:26:18,4.1363,96.1285,83.75,69,65,1.41
126,Vaitape,PF,2021-07-27 03:26:18,-16.5167,-151.75,78.31,76,56,9.78
127,Padang,ID,2021-07-27 03:26:19,-0.9492,100.3543,86.05,68,8,2.68
128,Yarmouth,US,2021-07-27 03:26:19,41.7057,-70.2286,73.99,84,90,1.99
129,Tiksi,RU,2021-07-27 03:26:19,71.6872,128.8694,37.87,89,81,9.64
130,Quelimane,MZ,2021-07-27 03:26:20,-17.8786,36.8883,57.15,100,20,5.75
131,Lasa,IT,2021-07-27 03:23:39,46.6166,10.7002,61.02,96,100,1.52
132,Saldanha,ZA,2021-07-27 03:26:20,-33.0117,17.9442,44.65,91,0,9.95
133,Marsh Harbour,BS,2021-07-27 03:26:21,26.5412,-77.0636,82.98,76,3,10.31
134,Sao Filipe,CV,2021-07-27 03:26:21,14.8961,-24.4956,74.77,86,25,8.84
135,Touros,BR,2021-07-27 03:26:21,-5.1989,-35.4608,72.5,89,5,8.7
136,Hunsur,IN,2021-07-27 03:26:22,12.3075,76.2878,73.02,82,94,12.33
137,Contamana,PE,2021-07-27 03:23:10,-7.3333,-75.0167,75.96,74,11,1.97
138,Harwich,GB,2021-07-27 03:26:22,51.9419,1.2844,64.35,94,100,4.0
139,Arlit,NE,2021-07-27 03:26:23,18.7369,7.3853,90.14,43,92,18.39
140,Sao Felix Do Xingu,BR,2021-07-27 03:26:23,-6.6447,-51.995,71.96,55,39,1.54
141,Ilulissat,GL,2021-07-27 03:26:23,69.2167,-51.1,45.1,90,99,6.89
142,Zabid,YE,2021-07-27 03:26:24,14.1951,43.3152,84.22,77,100,5.46
143,Moron,AR,2021-07-27 03:21:55,-34.6534,-58.6198,47.95,56,53,7.0
144,Hamilton,US,2021-07-27 03:25:52,39.1834,-84.5333,76.98,76,1,0.0
145,Ancud,CL,2021-07-27 03:26:24,-41.8697,-73.8203,42.33,80,26,4.7
146,Calabozo,VE,2021-07-27 03:26:25,8.9242,-67.4293,73.38,89,99,2.73
147,Harper,LR,2021-07-27 03:26:25,4.375,-7.7169,75.34,81,100,8.86
148,Mahibadhoo,MV,2021-07-27 03:26:25,3.7833,72.9667,82.47,73,86,10.87
149,Hambantota,LK,2021-07-27 03:26:26,6.1241,81.1185,84.54,79,100,14.97
150,Marquette,US,2021-07-27 03:26:26,46.5333,-87.6335,68.77,75,35,3.47
151,Asau,RO,2021-07-27 03:26:26,46.4333,26.4,67.95,79,77,4.79
152,Aguimes,ES,2021-07-27 03:26:27,27.9054,-15.4461,68.67,78,40,20.71
153,Srednekolymsk,RU,2021-07-27 03:26:27,67.45,153.6833,56.44,44,96,18.43
154,Waipawa,NZ,2021-07-27 03:26:27,-41.4122,175.5153,50.63,89,100,14.09
155,Aksum,ET,2021-07-27 03:26:28,14.1245,38.7244,57.76,93,97,4.47
156,Chapais,CA,2021-07-27 03:26:28,49.7834,-74.8492,51.58,91,100,6.82
157,Ribeira Grande,PT,2021-07-27 03:26:28,38.5167,-28.7,71.11,88,95,9.08
158,Sinnamary,GF,2021-07-27 03:26:29,5.3833,-52.95,77.41,86,70,5.93
159,Taoudenni,ML,2021-07-27 03:26:29,22.6783,-3.9836,96.55,8,0,4.45
160,Namibe,AO,2021-07-27 03:26:30,-15.1961,12.1522,63.9,80,0,3.76
161,Lorengau,PG,2021-07-27 03:26:30,-2.0226,147.2712,82.92,76,83,3.74
162,Viedma,AR,2021-07-27 03:26:31,-40.8135,-62.9967,42.8,65,99,23.62
163,Gap,FR,2021-07-27 03:26:31,44.6667,6.0,51.84,71,50,2.93
164,Ixtapa,MX,2021-07-27 03:25:41,20.7,-105.2,83.43,70,40,0.0
165,Juneau,US,2021-07-27 03:23:36,58.3019,-134.4197,63.84,81,75,6.91
166,Zhaotong,CN,2021-07-27 03:26:31,27.3167,103.7167,70.2,74,32,4.25
167,Karratha,AU,2021-07-27 03:26:32,-20.7377,116.8463,77.41,56,91,11.21
168,Aksu,CN,2021-07-27 03:26:32,41.1231,80.2644,93.18,16,1,7.63
169,Katsuura,JP,2021-07-27 03:26:32,35.1333,140.3,80.71,89,99,17.87
170,Naples,IT,2021-07-27 03:22:25,40.8333,14.25,83.14,57,47,2.3
171,Olovyannaya,RU,2021-07-27 03:26:33,50.95,115.5667,70.79,63,97,9.22
172,Mamontovo,RU,2021-07-27 03:26:33,52.7055,81.6244,64.78,61,0,6.64
173,Genhe,CN,2021-07-27 03:26:34,50.7833,121.5167,61.63,97,100,3.6
174,Shirokiy,RU,2021-07-27 03:26:34,49.758,129.523,77.5,73,97,4.83
175,Alice Springs,AU,2021-07-27 03:23:26,-23.7,133.8833,80.15,12,64,18.41
176,Vostok,RU,2021-07-27 03:26:34,46.4856,135.8833,87.4,51,99,4.54
177,Laguna,US,2021-07-27 03:26:35,38.421,-121.4238,88.3,39,1,4.0
178,Yulara,AU,2021-07-27 03:26:35,-25.2406,130.9889,82.24,15,8,21.85
179,Yar-Sale,RU,2021-07-27 03:26:35,66.8333,70.8333,54.86,58,68,8.16
180,Cabo San Lucas,MX,2021-07-27 03:24:41,22.8909,-109.9124,89.51,73,1,8.01
181,Ambilobe,MG,2021-07-27 03:26:36,-13.2,49.05,65.66,74,48,3.78
182,Pochutla,MX,2021-07-27 03:26:36,15.7432,-96.4661,81.45,93,100,3.94
183,Broome,US,2021-07-27 03:26:36,42.2506,-75.833,69.66,78,34,2.39
184,Faya,SA,2021-07-27 03:26:37,18.3851,42.4509,64.51,73,81,3.31
185,Ponta Do Sol,PT,2021-07-27 03:26:37,32.6667,-17.1,72.72,70,1,4.83
186,Buta,CD,2021-07-27 03:26:37,2.7858,24.73,69.48,99,100,1.9
187,Dingle,PH,2021-07-27 03:26:38,10.9995,122.6711,88.66,62,45,18.1
188,Nanortalik,GL,2021-07-27 03:26:38,60.1432,-45.2371,45.3,88,67,11.16
189,Oranjemund,NA,2021-07-27 03:26:38,-28.55,16.4333,58.03,60,0,7.31
190,Goya,AR,2021-07-27 03:26:39,-29.14,-59.2626,53.11,59,0,9.66
191,Carnarvon,AU,2021-07-27 03:26:39,-24.8667,113.6333,73.47,58,40,14.97
192,Vila Velha,BR,2021-07-27 03:25:07,-20.3297,-40.2925,67.95,94,0,4.61
193,Eureka,US,2021-07-27 03:24:26,40.8021,-124.1637,56.35,82,100,1.01
194,Namatanai,PG,2021-07-27 03:23:12,-3.6667,152.4333,84.7,67,23,5.46
195,Antalaha,MG,2021-07-27 03:26:40,-14.9003,50.2788,67.5,82,76,9.95
196,Khatanga,RU,2021-07-27 03:26:41,71.9667,102.5,72.72,52,99,18.72
197,Iracoubo,GF,2021-07-27 03:26:41,5.4802,-53.2011,76.93,87,74,6.33
198,Cayenne,GF,2021-07-27 03:26:42,4.9333,-52.3333,82.09,84,90,1.99
199,Bima,ID,2021-07-27 03:26:42,-8.4667,118.7167,91.47,36,46,4.38
200,Lismore,AU,2021-07-27 03:26:42,-28.8135,153.2773,71.69,37,0,6.91
201,Esperance,AU,2021-07-27 03:26:43,-33.8667,121.9,58.84,70,75,37.38
202,Kargasok,RU,2021-07-27 03:26:43,59.0556,80.8572,59.38,58,29,15.5
203,Bongandanga,CD,2021-07-27 03:26:43,1.5,21.05,72.0,83,100,2.04
204,Kalmar,SE,2021-07-27 03:26:44,56.6616,16.3616,68.97,96,40,2.3
205,Roebourne,AU,2021-07-27 03:26:44,-20.7833,117.1333,78.8,50,96,10.78
206,Provideniya,RU,2021-07-27 03:26:45,64.3833,-173.3,50.11,81,90,11.18
207,Aktanysh,RU,2021-07-27 03:26:45,55.7216,54.0829,63.12,56,90,13.53
208,Banepa,NP,2021-07-27 03:26:45,27.6298,85.5214,73.72,88,75,3.44
209,Ericeira,PT,2021-07-27 03:26:46,38.9627,-9.4156,67.3,93,11,15.95
210,Praia Da Vitoria,PT,2021-07-27 03:26:46,38.7333,-27.0667,73.76,94,75,9.98
211,Torbay,CA,2021-07-27 03:26:46,47.6666,-52.7314,56.57,93,1,6.91
212,Lavrentiya,RU,2021-07-27 03:26:46,65.5833,-171.0,44.89,99,100,4.18
213,Mehamn,NO,2021-07-27 03:26:47,71.0357,27.8492,40.95,93,0,2.3
214,Ritchie,ZA,2021-07-27 03:26:47,-29.038,24.6028,40.21,55,0,10.69
215,Komsomolskiy,UZ,2021-07-27 03:26:47,40.4272,71.7189,90.32,23,1,13.8
216,Kachug,RU,2021-07-27 03:26:48,53.9606,105.8817,76.66,45,7,5.37
217,East London,ZA,2021-07-27 03:26:48,-33.0153,27.9116,58.14,35,0,5.75
218,Esil,KZ,2021-07-27 03:26:48,51.9556,66.4042,61.34,49,1,4.54
219,Moroto,UG,2021-07-27 03:26:49,2.5345,34.6666,63.99,67,100,0.67
220,Lebu,CL,2021-07-27 03:26:49,-37.6167,-73.65,45.07,79,55,16.89
221,Mangaratiba,BR,2021-07-27 03:26:50,-22.9597,-44.0406,72.03,55,0,9.55
222,Witney,GB,2021-07-27 03:26:50,51.7836,-1.4854,64.89,90,75,4.61
223,Daru,PG,2021-07-27 03:26:51,-9.0763,143.2092,78.98,80,85,16.17
224,Boli,CN,2021-07-27 03:26:51,45.7667,130.5167,96.91,35,94,2.51
225,Burhar,IN,2021-07-27 03:26:51,23.2167,81.5333,75.76,87,100,11.48
226,Necochea,AR,2021-07-27 03:26:52,-38.5473,-58.7368,37.04,69,95,21.9
227,Preobrazheniye,RU,2021-07-27 03:26:52,42.9019,133.9064,79.99,79,63,6.58
228,Avera,US,2021-07-27 03:26:52,33.194,-82.5271,81.91,70,49,6.38
229,Les Cayes,HT,2021-07-27 03:26:53,18.2,-73.75,79.45,80,100,4.97
230,Muravlenko,RU,2021-07-27 03:26:53,63.7898,74.523,56.82,59,59,13.6
231,Santa Isabel Do Rio Negro,BR,2021-07-27 03:26:53,-0.4139,-65.0192,74.12,89,100,2.55
232,Nampula,MZ,2021-07-27 03:25:22,-15.1165,39.2666,58.95,94,20,10.36
233,Paka,MY,2021-07-27 03:26:54,4.6374,103.4368,80.53,89,40,2.3
234,Omsukchan,RU,2021-07-27 03:26:54,62.5333,155.8,51.76,80,100,5.08
235,Fairview,US,2021-07-27 03:26:54,40.8126,-73.999,80.2,57,1,3.44
236,Paoua,CF,2021-07-27 03:26:55,7.2427,16.4406,68.97,93,100,2.82
237,Salalah,OM,2021-07-27 03:26:55,17.0151,54.0924,78.89,89,75,9.22
238,Trofors,NO,2021-07-27 03:26:55,65.5333,13.4063,65.55,72,20,3.94
239,Zelenets,RU,2021-07-27 03:26:56,61.8849,50.7489,46.65,92,55,7.67
240,Krasnoselkup,RU,2021-07-27 03:26:56,65.7,82.4667,53.15,98,100,10.96
241,Victoria,HK,2021-07-27 03:26:22,22.2855,114.1577,94.96,76,99,11.01
242,Kaihua,CN,2021-07-27 03:26:56,23.3687,104.28,75.85,66,23,3.76
243,Arroyo,ES,2021-07-27 03:26:57,41.6096,-4.7969,67.21,56,0,4.61
244,Kerteminde,DK,2021-07-27 03:26:57,55.449,10.6577,66.96,88,52,7.85
245,Jagdalpur,IN,2021-07-27 03:26:57,19.0667,82.0333,79.05,75,100,15.21
246,Matagami,CA,2021-07-27 03:26:58,49.7502,-77.6328,44.71,100,1,0.0
247,Georgetown,MY,2021-07-27 03:26:58,5.4112,100.3354,86.9,79,40,1.99
248,Semnan,IR,2021-07-27 03:26:59,35.5729,53.3971,85.24,31,0,1.77
249,Zhangye,CN,2021-07-27 03:26:59,38.9342,100.4517,82.13,22,100,5.61
250,Souillac,MU,2021-07-27 03:26:59,-20.5167,57.5167,70.18,83,40,11.5
251,Manggar,ID,2021-07-27 03:27:00,-2.8833,108.2667,83.08,70,92,12.86
252,Tazovskiy,RU,2021-07-27 03:27:00,67.4667,78.7,44.73,98,100,19.15
253,Comodoro Rivadavia,AR,2021-07-27 03:27:01,-45.8667,-67.5,44.46,61,75,12.66
254,Hokitika,NZ,2021-07-27 03:27:01,-42.7167,170.9667,52.48,75,61,14.14
255,Nakambala,ZM,2021-07-27 03:27:02,-15.8324,27.7799,49.01,72,99,6.26
256,Jalu,LY,2021-07-27 03:27:02,29.0331,21.5482,78.48,44,0,6.11
257,Nata,PA,2021-07-27 03:27:02,8.3333,-80.5167,73.47,92,100,1.25
258,Nioro,GM,2021-07-27 03:27:03,13.35,-15.75,76.3,86,37,4.74
259,Novobirilyussy,RU,2021-07-27 03:27:03,56.9514,90.6661,64.13,96,100,6.96
260,Marawi,PH,2021-07-27 03:27:03,7.9986,124.2928,82.72,57,90,8.16
261,The Valley,AI,2021-07-27 03:27:04,18.217,-63.0578,82.26,75,98,18.23
262,Lexington,US,2021-07-27 03:27:02,37.9887,-84.4777,79.92,65,1,10.36
263,Sumbe,AO,2021-07-27 03:27:04,-11.2061,13.8437,69.1,88,86,2.89
264,Shenzhen,CN,2021-07-27 03:23:53,22.5455,114.0683,94.86,83,100,5.93
265,Biltine,TD,2021-07-27 03:27:05,14.5333,20.9167,78.75,70,100,5.59
266,Along,IN,2021-07-27 03:27:05,28.1667,94.7667,76.1,99,100,0.09
267,Mount Gambier,AU,2021-07-27 03:27:05,-37.8333,140.7667,57.11,54,100,19.57
268,Willowmore,ZA,2021-07-27 03:27:06,-33.2926,23.4895,48.0,44,17,5.84
269,Doha,QA,2021-07-27 03:27:06,25.2867,51.5333,94.98,73,13,4.61
270,Norman Wells,CA,2021-07-27 03:27:06,65.282,-126.8329,64.44,55,75,6.91
271,Praya,CV,2021-07-27 03:27:07,14.9215,-23.5087,75.74,83,20,10.36
272,Lamu,KE,2021-07-27 03:27:07,-2.2717,40.902,71.82,80,55,19.17
273,Sandy Bay,AU,2021-07-27 03:27:07,-42.913,147.3532,61.3,56,75,5.01
274,Kimbe,PG,2021-07-27 03:27:08,-5.5502,150.1429,88.16,61,31,6.49
275,Naro Moru,KE,2021-07-27 03:27:09,-0.1676,37.0213,48.22,91,51,7.29
276,Gobabis,NA,2021-07-27 03:27:10,-22.45,18.9667,41.83,59,0,12.68
277,Kiama,AU,2021-07-27 03:27:10,-34.6833,150.8667,71.38,41,2,8.99
278,Caxias,PT,2021-07-27 03:27:11,38.7031,-9.2767,67.44,80,0,1.99
279,Samarai,PG,2021-07-27 03:23:12,-10.6167,150.6667,78.33,88,100,13.98
